track_id,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_delta_0_mean,mfcc_delta_0_std,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta_14_mean,mfcc_delta_14_std,mfcc_delta_15_mean,mfcc_delta_15_std,mfcc_delta_16_mean,mfcc_delta_16_std,mfcc_delta_17_mean,mfcc_delta_17_std,mfcc_delta_18_mean,mfcc_delta_18_std,mfcc_delta_19_mean,mfcc_delta_19_std,mfcc_delta2_0_mean,mfcc_delta2_0_std,mfcc_delta2_1_mean,mfcc_delta2_1_std,mfcc_delta2_2_mean,mfcc_delta2_2_std,mfcc_delta2_3_mean,mfcc_delta2_3_std,mfcc_delta2_4_mean,mfcc_delta2_4_std,mfcc_delta2_5_mean,mfcc_delta2_5_std,mfcc_delta2_6_mean,mfcc_delta2_6_std,mfcc_delta2_7_mean,mfcc_delta2_7_std,mfcc_delta2_8_mean,mfcc_delta2_8_std,mfcc_delta2_9_mean,mfcc_delta2_9_std,mfcc_delta2_10_mean,mfcc_delta2_10_std,mfcc_delta2_11_mean,mfcc_delta2_11_std,mfcc_delta2_12_mean,mfcc_delta2_12_std,mfcc_delta2_13_mean,mfcc_delta2_13_std,mfcc_delta2_14_mean,mfcc_delta2_14_std,mfcc_delta2_15_mean,mfcc_delta2_15_std,mfcc_delta2_16_mean,mfcc_delta2_16_std,mfcc_delta2_17_mean,mfcc_delta2_17_std,mfcc_delta2_18_mean,mfcc_delta2_18_std,mfcc_delta2_19_mean,mfcc_delta2_19_std,chroma_0_mean,chroma_0_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,tempo,rms_mean,rms_std
138355,9.430814,35.9862,84.648415,17.109287,-14.2859335,17.921595,35.59648,13.788016,-2.316429,8.142015,13.40729,10.802345,-4.38792,7.3044233,13.027764,7.1322074,5.668427,6.510306,16.142504,5.677912,0.90677077,6.7075167,1.9660155,7.015061,-1.4493068,5.2387004,0.5145916,5.4889565,-0.93201816,4.7460017,4.1615157,5.759061,-1.8163477,5.051933,6.2273946,4.878892,-0.48900187,5.538614,-2.8020394,5.194871,0.04325859,4.870772,-0.0024116063,2.803238,-0.009477905,1.9163222,0.01586922,1.6167374,-0.00902274,1.3148589,0.004110903,1.1643033,0.0002367777,0.99042165,0.0102400975,0.996873,0.00185865,0.96275234,0.0013315965,0.8477102,-0.0060311193,0.955906,0.0031058493,0.83562094,0.004517395,0.8048108,-0.009355995,0.7920554,-0.0057907575,0.81993145,-0.0013082684,0.8370216,0.002891994,0.7632159,0.0009508443,0.7688092,0.0050210785,0.8021873,-0.001783188,0.8087419,-0.046179753,2.7359772,0.007611025,1.6481344,0.0057581086,1.0341502,0.0011432543,0.9695273,0.00581519,0.8794394,-0.0015922623,0.6796627,0.0023716115,0.65435827,-0.0045205196,0.63191026,-0.001810008,0.62371236,0.0013127209,0.51391816,0.0033799037,0.61195093,0.0008817485,0.5896302,-0.007490192,0.56619227,-0.0028515267,0.5219886,0.002931074,0.5368653,0.002437971,0.55327404,0.0070285015,0.5058679,-0.0007198921,0.50695395,-0.0030709964,0.5216362,0.00070158794,0.5425539,0.35761246,0.20404306,0.46231595,0.22201197,0.61761403,0.2835822,0.55873185,0.2858814,0.43648693,0.22991179,0.43364653,0.26384214,0.5319932,0.26904038,0.46864918,0.22163408,0.51497954,0.24709861,0.59117675,0.2712639,0.5169955,0.26414227,0.4209932,0.2251296,2425.640686414965,394.4611628241452,5221.793424529557,811.5949621237812,2433.666359671537,269.5584650020419,0.0968489986455108,0.036634869499324,95.703125,0.2984514,0.1065553
138060,-233.38289,51.071644,170.7963,19.522858,-21.101597,22.170189,39.413147,20.716597,6.5004582,13.216848,-2.9368513,10.821013,9.145544,9.094879,-5.5568814,9.901678,-2.947715,8.889716,-3.2145555,8.945773,-1.2096827,8.796538,6.4992127,11.526536,-0.18617907,10.358153,-9.73097,9.744974,-11.060991,8.903341,-4.5150023,7.2465167,-2.3405976,9.4994545,-0.9037335,8.5830555,0.16291744,9.330595,2.7926967,7.5938845,0.007917781,9.761929,0.028966071,3.1872725,0.026088635,4.0312924,0.017661892,2.7498052,0.015744278,1.6708628,0.014510879,1.7415725,-0.0034092637,1.3058819,0.008991706,1.4481955,0.00993193,1.2320197,-0.0068014455,1.4597727,-0.003972881,1.3185489,-0.004023353,1.4076375,-0.0017563874,1.3696597,0.0052464157,1.1512688,0.014312507,1.2539254,0.0160322,0.9464353,0.006134472,1.0502348,0.009224346,0.9003252,0.009787408,1.1378251,0.014700744,1.0443983,-0.051369805,5.937838,0.00055799884,1.6895756,0.0133228125,2.2113526,-0.011648957,1.7950437,0.006065334,1.0784662,-0.0051175132,1.0701611,0.008097456,0.93146634,0.0025993367,0.937183,-0.0031282192,0.82970226,-0.0026930305,0.8986955,0.0007572916,0.8183209,0.005786036,0.8301614,2.5890486e-05,0.8452583,-0.0016345795,0.80976504,0.001213319,0.82798934,0.0010515334,0.66005766,-0.00066151365,0.76886,0.004897256,0.69491744,0.0038992348,0.80072,0.0048918766,0.75073534,0.37911746,0.3921568,0.22162461,0.20099239,0.29234985,0.36550578,0.26901275,0.18059951,0.65552217,0.34211314,0.41576052,0.30654156,0.16992368,0.15797298,0.17865509,0.21470766,0.11092622,0.122215964,0.12814768,0.2045365,0.101020515,0.13242775,0.1849685,0.17458574,939.4245904053112,258.10960760821905,1864.5151908041248,668.4101107646501,1144.0317727687984,255.4030451157641,0.0516046336415569,0.0185223810726109,75.99954044117646,0.10805234,0.050991442
138210,3.5998037,18.66577,86.81467,14.078992,-30.34142,11.436645,30.714102,9.276241,4.991549,9.216138,19.981848,6.786727,-17.516142,6.642877,-10.336626,5.888926,4.5441356,5.7524886,8.843348,5.6727886,-4.6630034,5.2102222,7.945842,5.588574,-2.0871212,5.46989,-2.4570165,4.6883874,-7.7915587,4.5081367,2.2542605,4.4475493,-7.166315,4.6997914,-0.024889532,4.5492854,0.51453614,4.55844,-3.6147063,4.3501506,0.009146488,3.5702922,0.038284373,2.117524,0.019884733,1.794455,-0.019133868,1.2687932,-0.0124816485,1.3124951,-0.012646706,1.052699,-0.0123660555,1.0919375,0.0065603056,0.9987379,-0.000490374,1.0355462,0.013431279,0.9395084,0.004040984,0.7484159,0.001911918,0.9344914,-0.00043507107,0.9277041,0.0002521331,0.78098494,-0.0064275013,0.7050659,0.003215893,0.6939032,0.0021028763,0.70303166,0.0020371454,0.6902626,-0.0028072952,0.7647793,-0.0018933157,0.76213753,-0.0044208784,2.0660381,0.0048573213,1.0357934,0.006120257,0.98985654,0.0011462615,0.68576705,-0.0006271703,0.70372933,0.0003878231,0.6037152,0.0059088073,0.656295,0.0019104657,0.639132,9.946935e-05,0.6200895,0.0047138114,0.55998015,0.0043810294,0.50474435,0.0055504087,0.5842921,0.005265267,0.56687343,0.004883783,0.5180869,-0.00025307533,0.49263707,-0.0040030233,0.4909307,0.0032129192,0.48015103,0.0039217374,0.47908658,0.003943126,0.51247454,0.0033068613,0.50889254,0.5607849,0.28117236,0.448446,0.2157989,0.402279,0.25325152,0.31870875,0.18166223,0.42434883,0.2686412,0.31561053,0.19796996,0.2818642,0.14411438,0.7147589,0.27894813,0.55608886,0.20515819,0.6520874,0.2801819,0.47685894,0.20198207,0.34063464,0.16814579,2319.620569728124,247.13731993684036,4641.622875163391,399.5200565755986,2206.3582767183416,155.9479620134944,0.1255934262441905,0.0256457618375581,161.4990234375,0.23873635,0.029665193
138064,34.656742,23.179,92.6969,21.225897,-16.187212,17.172836,35.07855,10.441615,-5.216525,8.389314,1.4827286,7.6769843,0.16568196,6.260244,4.328394,8.515986,-0.37785372,7.219964,2.604297,6.623975,-5.845691,5.500345,4.606825,6.2862263,-5.4858904,5.3808722,-5.778315,5.5462623,-0.40376088,5.072023,-0.36656374,5.9370003,-7.7368617,5.3619647,-2.3492796,5.6783733,-3.5883958,5.6934333,-0.066311955,6.213583,0.039000902,4.2704225,0.016422348,3.4410493,-0.019188514,3.0197742,0.003582251,1.6892225,-0.006955438,1.4982872,0.0007336359,1.2608011,-0.0067311088,1.1641307,-0.0023144044,1.1617365,0.008918814,1.0978436,-0.010940155,1.0480335,-0.0017834072,0.91782415,-0.0024235467,0.95958775,-0.006165488,0.9013549,-0.009599476,0.85475624,-0.0026091228,0.8440885,-0.0076093823,0.8784181,-0.0022986848,0.93944496,-0.001398864,0.8739431,0.003861366,0.8403117,-0.00570679,0.85419136,-0.03626113,2.996312,0.0020031782,2.0005057,0.0074070753,1.6358432,0.0055660093,1.056782,0.0029622065,0.86551887,-0.00511273,0.76897305,-0.0017696519,0.7050536,-0.0015084276,0.6893812,0.0055530192,0.6779372,0.00038799597,0.6303188,-0.0019655009,0.603475,-0.0019861646,0.59292716,0.0034095044,0.60985285,0.00279935,0.55255675,0.0016234975,0.5506557,0.0044360864,0.5623566,-0.0010652011,0.58194035,0.000164477,0.56777817,-0.00093934505,0.54664683,0.0037971856,0.5615222,0.3157797,0.16905667,0.5629665,0.33699715,0.32078934,0.18135004,0.4051499,0.2562688,0.33589327,0.2420194,0.32930717,0.21260367,0.55026686,0.36203754,0.37357858,0.20540926,0.48038068,0.30881667,0.28214645,0.18231288,0.35086632,0.22027746,0.47587124,0.3104453,2381.9685726021667,525.5198324169128,4817.78753416457,1155.800388655704,2342.8871571090167,372.2845107713581,0.1239380260739164,0.0328867224745129,129.19921875,0.34267348,0.04541837
138040,-10.973023,36.936813,97.12107,25.13996,-4.9203105,17.035755,25.994469,9.256729,11.162473,7.8267536,2.435911,7.661943,-8.0986595,7.039157,8.029313,7.306516,-7.810382,5.963623,-14.834609,6.8001966,-10.586985,5.6652026,0.43898767,5.7672305,-10.453005,5.437758,-9.741597,6.229274,-9.081063,5.3917375,-2.349138,5.66048,-14.355311,5.3256707,-7.9503655,5.7947173,-6.255654,5.224082,4.254602,5.1625466,0.03447957,5.500343,-0.013769367,3.9392638,-0.0063533294,3.02108,-0.0019281537,1.6134968,0.00024586183,1.2968153,-0.0037770178,1.3567035,0.002965882,1.2071251,0.002238996,1.201138,0.0011023241,1.0795994,0.0021004134,1.1779231,-0.005783424,0.9713982,0.0012957394,0.92719805,-0.00061532675,0.9058758,0.0020705925,0.8769951,0.00058136863,0.83949333,-0.0047987364,0.9130401,-0.006897455,0.9236055,-0.0026421936,0.98840773,0.0046131923,0.8510211,0.011569795,0.8373083,-0.046043076,5.679529,0.0043277442,3.5191398,-0.002375896,2.4186852,-0.003846258,1.1765668,-0.0003782903,0.85672945,0.0017543305,0.908023,-0.002079739,0.8295945,8.285184e-05,0.78762925,-0.0010286295,0.7985609,0.0009260713,0.76730716,-0.001968503,0.6360169,-0.0020986057,0.6388356,-0.0038127382,0.61493456,0.00040130594,0.5989778,-0.00066069677,0.599828,-0.0011921749,0.5928746,-0.00046155843,0.6193443,0.00428566,0.6195535,0.004357632,0.5875326,0.0006811839,0.56444734,0.41003013,0.26027575,0.33733734,0.2150692,0.5012652,0.29070318,0.44607127,0.24784657,0.36263737,0.19878528,0.67661506,0.30044916,0.3967447,0.2187233,0.3368339,0.29823112,0.23449719,0.18908928,0.3403078,0.2242093,0.5751355,0.32561147,0.31860048,0.17570624,2238.8303223544744,585.5091579557915,4822.0447637792895,1424.1926088762102,2468.104936383077,406.39605286063886,0.0977088224970952,0.0321817123891024,161.4990234375,0.26833785,0.041133676
138010,-39.501797,33.573128,64.022,20.565987,7.3829517,14.0415,48.171185,9.000531,21.11499,8.597167,13.456859,7.750288,4.2884073,8.68699,1.4116871,8.082885,-2.570361,6.942751,4.3682914,7.766648,3.8948596,6.6094637,7.146246,7.054571,-0.14200044,8.525699,3.69785,7.8916154,-0.13027601,8.708372,3.5045357,7.7040396,-5.7000628,8.799337,-0.10353056,9.220324,-1.2854583,7.497114,-6.259746,5.999872,0.044622727,6.3235755,-0.014678376,3.1407793,0.007988208,2.2057238,-0.0020627968,1.5520322,0.0152821,1.4359035,0.009148219,1.1685194,0.0031493313,1.4491053,-0.00717035,1.2647743,-0.010796846,1.2231462,-0.006704454,1.3309664,-0.0071643204,1.0947963,-0.004844109,1.1153754,-0.0028934574,1.2963394,0.007417662,1.3641653,-0.0015469085,1.505457,-0.00953533,1.2574013,-0.004866501,1.383281,-0.008074664,1.2123291,-0.0008679984,1.1461918,0.0019986015,1.0049628,-0.04086984,4.6903,0.0034781685,1.8604466,-0.003937013,1.1998984,0.0026465422,0.88422,0.0022177123,0.8094673,0.0007865684,0.71512675,0.004701992,0.7999816,0.005484134,0.71581185,0.0035644881,0.7189622,0.002003681,0.77387154,0.0018317853,0.66086715,-0.00075932714,0.6301749,0.0028400284,0.7292842,-0.0025933345,0.76386356,-0.0035481951,0.73930883,0.007506983,0.6704969,0.008796458,0.7419879,0.0024106544,0.6233437,-0.001232798,0.6387859,0.0012025656,0.5767038,0.3576365,0.26829243,0.32395625,0.2220245,0.49109936,0.32507297,0.44464418,0.23312572,0.53331685,0.27965188,0.4975844,0.32300335,0.4446182,0.25911525,0.53489816,0.30629167,0.44201618,0.24146593,0.56605715,0.34698224,0.37889785,0.24858598,0.37132564,0.21532378,2553.420115609656,543.6625801156164,5583.2209769558485,1211.0399821827532,2696.379797223558,302.79551435326067,0.1035322666537567,0.0354931747167639,129.19921875,0.2644324,0.06435751
138026,-181.66438,48.33126,142.39648,38.939613,-17.084244,25.371271,13.556553,14.725631,9.214777,13.556824,3.1192615,12.669882,-12.083197,10.4512415,-5.0477414,10.050002,-3.9857087,9.350234,1.036414,10.360464,-7.036278,9.324284,3.6870313,9.54415,-9.877857,10.28369,-0.34113944,9.289572,-0.84627056,9.328654,3.746458,8.98764,2.175084,7.96969,-1.2707474,9.350672,0.2736404,8.485365,-4.172181,8.087306,0.119857244,7.416889,-0.032467484,5.6285853,0.017126536,3.941699,0.017986484,2.5501056,-0.00089301966,2.1969602,0.01649229,2.2595012,0.0042834743,1.8817677,0.0007819111,1.9257996,0.013239613,1.6078236,-0.0035529062,1.9626834,0.007827206,1.6440885,0.0022973698,1.7068586,0.0108900415,1.727979,0.0033781934,1.795951,-0.0007328035,1.5097901,0.0058312453,1.4945315,-0.009893566,1.3755751,-0.001705427,1.4563959,-0.003404488,1.4293178,0.0069067604,1.3479611,-0.03730581,4.5099654,-0.0027966632,3.3962588,0.029056681,2.482391,0.002324687,1.4018817,0.009414778,1.2663418,-0.0014847835,1.3762047,0.006062918,1.0445157,0.001968751,1.1803353,0.0033636566,0.9286077,0.0002645874,1.1623163,0.008534682,0.9460291,0.0052272384,0.9224237,0.006357781,1.0538608,0.004306157,0.9557067,0.00466936,0.8503123,0.0032042568,0.9346383,0.0018867439,0.75131726,0.0037847813,0.90162146,0.002340914,0.8310627,0.007613289,0.813136,0.26112917,0.2686782,0.13076034,0.1466008,0.17825349,0.27997527,0.18497415,0.1509408,0.38721076,0.37950903,0.17840233,0.14401038,0.30125564,0.29477403,0.3717817,0.35984045,0.19325373,0.18526769,0.17591341,0.23013484,0.22198911,0.19626418,0.4800885,0.3673297,1528.264677294408,679.0741072651043,3037.139968163458,1551.2135718651202,1861.661187855816,586.7999972152161,0.0594588241340944,0.03471613329957,112.34714673913044,0.09502876,0.030140623
138317,-33.288376,27.690733,89.10884,18.063065,-16.53616,14.112141,24.524666,10.642172,-5.8537116,9.523796,-1.5766597,8.799742,-8.093451,8.157125,1.364596,7.0560765,-14.534307,6.5799675,-3.4303527,6.016535,-11.896609,7.2782764,-4.355277,6.3392744,-9.86289,5.7728434,-4.235859,5.8517156,-9.311605,6.010064,-5.140837,5.810977,-10.090435,6.5606446,-3.6674933,6.6205606,-3.00119,6.3849306,-1.5743908,6.1006603,0.10731284,5.335118,0.011978561,2.7544963,0.01665548,2.511183,0.0067422204,1.6248425,0.008410966,1.55401,-0.020702636,1.3258022,-0.008618367,1.2468057,-0.011952523,1.1669804,-0.011670102,1.01845,-0.002101369,0.94711727,-0.0073259044,1.0561295,-0.0070814528,0.9571532,-0.007949461,0.8829515,-0.007195528,0.8296007,0.0008452077,0.83036244,0.00842992,0.94560033,0.007532607,0.91095257,0.005549475,0.9553765,0.011232984,0.9656604,-0.004934655,0.94727314,-0.081222825,3.8053744,-0.0060098143,1.5596051,-0.0021257976,1.4689932,-0.0067273867,1.0608088,-0.002204342,1.0207272,0.0048696958,0.8244433,0.001028587,0.7545274,-0.0023284743,0.747406,-0.0044717086,0.72316414,-0.0030893541,0.63677853,4.289855e-05,0.6888978,0.0026640017,0.6717464,0.008391009,0.61048543,0.0008329623,0.53194654,-0.0046641068,0.5533808,-0.0026870267,0.5913298,0.005313994,0.55847925,0.00018959315,0.5762567,0.0030017886,0.5677879,0.0029069162,0.53916204,0.236014,0.20357561,0.28180075,0.28205922,0.2724795,0.26221865,0.26695514,0.22112674,0.41682404,0.31184226,0.33777452,0.2728307,0.372934,0.30080134,0.26971307,0.24948505,0.34423867,0.26755837,0.48586535,0.37731537,0.3015253,0.19447047,0.4156788,0.36037633,2347.4780732185604,429.7194074450932,4898.520379317434,1059.2364045579156,2399.301669551341,284.6181979129178,0.1048255188177244,0.0350262703609491,143.5546875,0.20181459,0.07102219
138039,-22.737328,43.68442,118.41178,34.045288,-16.424883,19.65684,25.394213,9.3338375,8.761753,7.3650937,8.400923,7.112371,-4.491279,7.1295104,8.401772,5.6168227,-1.6612478,6.087457,-3.7784648,5.221892,-9.495153,4.783123,1.7969667,5.1156406,-3.81304,5.17076,-1.6188275,4.9877486,-5.151513,5.149874,1.6293445,5.406036,-3.2437232,5.2103024,-5.342248,5.445662,-7.469995,5.246422,-0.34269705,5.3284883,0.09130972,6.4299626,0.0134297805,5.256221,0.0019808975,2.9584603,0.0034720409,1.4406065,0.0020809646,1.1989125,0.005537836,1.1258568,-0.0042802906,1.0836061,-0.006663384,0.9522823,-0.01069319,0.9005287,0.0045938827,0.8564262,0.0018820541,0.83390063,0.0016596899,0.8649481,0.0035682989,0.8030595,-0.0030021956,0.73905265,-0.0020488445,0.77782357,0.0052372427,0.759145,0.0067860265,0.7462603,-0.0015820807,0.81808126,-0.007145977,0.9160102,-0.010796113,0.7971877,-0.02177131,7.4202495,-0.0046495954,5.658049,-0.0056027533,2.9111185,0.00042454575,1.2064481,0.0008780186,1.0403248,-0.0007508645,1.0516865,0.0018634833,0.75953376,-0.0014152533,0.7303846,0.00013979418,0.66924715,0.0065826043,0.56146955,0.0028599964,0.6232241,-0.0013332379,0.62084967,0.0009855512,0.556953,0.0009978212,0.5671769,0.0029220877,0.5777041,0.0016949675,0.58696795,0.00472061,0.5455941,0.0051078,0.59319663,-0.0008530482,0.6710435,0.004919269,0.5995624,0.35706943,0.19991755,0.6474384,0.31432563,0.401994,0.26908967,0.31952417,0.19200408,0.4248962,0.27823097,0.31590897,0.21999265,0.37004295,0.32681865,0.2503177,0.20670798,0.38167536,0.2343533,0.5047045,0.28268045,0.29643765,0.17707352,0.4200645,0.31376508,1946.7980522662212,544.583746440186,4073.386497113429,1324.2996122542097,2176.866552564383,477.8747633045136,0.0900706816421378,0.0264772268628897,107.666015625,0.2364745,0.035315443
138320,-90.394455,53.67004,121.439,31.270409,-31.757626,22.397902,39.08386,14.356166,-3.8508525,12.638088,-5.050726,9.303301,-5.9963403,9.474343,-1.1346415,8.480457,-12.458212,7.430304,0.626319,7.863743,-10.382887,7.702119,-2.2635975,7.160155,-1.213516,7.1039352,-3.59327,6.5565243,-4.9850307,5.989022,-0.7934425,6.5453057,-13.982636,6.674708,-3.1485944,5.9275355,-0.8635508,7.304485,-1.7896531,5.2444882,0.10464692,9.458644,-0.0011377512,5.5912595,-0.03286257,4.3896174,0.0072625563,2.5692976,-0.026943272,1.9039944,0.021396196,1.3933591,-0.0015037063,1.486481,-0.01350972,1.3513557,-0.0029085078,1.2186428,0.0019137907,1.2217072,-0.0034662222,1.3146098,-0.0015341962,1.2078642,-0.0053905807,1.1720371,-0.010512559,1.0888134,-0.00084864907,1.0254984,0.007901033,1.0553501,-0.0016668219,1.0576493,-0.004751692,0.98086405,-0.006768585,1.0618027,0.005793309,0.96885824,-0.034559812,6.1397796,-0.0022990194,3.3506174,0.007885973,2.5954833,-0.0022127142,1.5510787,-0.0005414122,1.2618742,-0.0017391428,0.8550535,0.000807589,0.8617836,0.0017996985,0.798291,0.0025855652,0.74704075,0.0031870296,0.7267328,0.0048280936,0.721215,0.003962722,0.75171846,0.0036719134,0.6997237,0.0011424434,0.6588673,0.004992676,0.6061315,-0.0021930255,0.62576854,-0.0018868138,0.60413754,0.0005276109,0.5903808,0.0018830794,0.6033569,0.002147814,0.6007875,0.37272298,0.29360604,0.34424016,0.23431467,0.42338935,0.31397152,0.2878257,0.24260081,0.38798708,0.28469288,0.31344223,0.26987526,0.36689964,0.2577554,0.41862842,0.33311155,0.3397438,0.21229462,0.5798926,0.36162826,0.30864692,0.21221104,0.3359673,0.2648721,1864.173176597352,563.1252947662933,3744.094026642318,1140.8410494122263,1925.6228854386973,446.4509352274544,0.0998436895317337,0.0380193119892614,129.19921875,0.14424711,0.04904913
138061,-187.21411,72.87424,135.22275,19.157068,24.373732,15.279842,22.391624,11.025166,3.6501243,9.012418,16.872288,8.566469,1.6974295,9.811069,-0.34090364,7.627828,-6.308284,8.823279,-5.5909953,8.460458,-10.446194,8.038622,-6.254721,7.672075,-11.436886,7.4750013,-8.206117,6.8287115,-9.067709,6.40558,-7.501659,7.5947084,-8.473968,7.8866544,-9.079529,7.082107,-9.734618,7.596827,-11.222443,10.810432,-0.11809716,9.29714,0.009404997,3.5321493,0.0068634897,2.402603,-0.0018617111,1.6998576,0.0064924145,1.5974135,0.012169429,1.1096238,0.008673047,1.4183536,0.0003464689,1.1790015,0.0006250312,1.2207208,-0.008925975,1.2646981,0.00034958997,1.0925666,0.0021917275,1.1402388,-0.0024057918,1.1270045,-0.005239978,1.1527389,-0.005043706,0.9846432,0.005685416,1.1087037,0.011470675,1.0703442,0.011778362,1.062712,-0.011832697,1.0402149,-0.013537817,1.2140254,-0.029527918,7.1189294,0.012241507,2.1184983,0.0047014495,1.57105,0.003081328,1.1467034,-0.002916315,0.95540965,0.0018639035,0.75552195,-0.0030677894,0.9467862,0.00020975323,0.7607274,0.0021994498,0.78277016,0.0007815167,0.77379876,0.0019752786,0.72681564,-0.0015107968,0.7168004,0.005055455,0.69319326,0.0038218922,0.6957958,0.0007090397,0.63674295,0.0011572675,0.6443727,0.001146319,0.6325824,-0.00047810923,0.7767806,0.0042017917,0.70316404,0.00093939767,0.8032628,0.4270158,0.26669464,0.62985086,0.36384967,0.3454792,0.21187997,0.4748973,0.37036142,0.26230875,0.20582941,0.30262458,0.36058348,0.17214677,0.21255983,0.13551012,0.19623296,0.19992994,0.24972218,0.1831288,0.24475738,0.16512376,0.2354896,0.1510107,0.15186015,1144.7406462787162,377.3680310848171,2153.745639130277,1183.9485863571622,1898.1179548555897,385.8676875956908,0.0327541785679705,0.0111705719151666,92.28515625,0.15317413,0.06400493
138066,-35.102737,44.203987,106.5499,25.22709,-11.401049,19.502514,37.79704,9.156302,-15.97587,8.817575,6.7998767,7.2428694,9.193037,5.9024353,4.835868,6.4211316,0.42358005,6.2104874,3.9574258,5.6056285,0.49591,5.97113,5.3202004,6.146499,-2.6360826,5.691699,-2.187178,5.889803,-2.0721722,5.574669,1.1625257,5.742985,-0.25463575,6.573698,0.6364049,6.105966,-2.122058,5.5554624,-6.024883,5.876463,0.09978473,6.8588405,-0.036332335,4.1048937,0.018400857,3.1801825,0.016542824,1.6056067,-0.022877708,1.3738152,-0.004843952,1.1442704,-0.008254649,1.040135,0.014445817,1.104864,0.010095965,1.0142318,-0.006815866,0.9085666,0.009307335,0.9647688,-0.012244315,1.0263633,0.012313876,0.89066386,-0.012267443,0.9350644,-0.0015242945,0.8861234,-0.0057384223,0.96746856,-0.009955768,0.9292024,-0.012660797,0.9388214,-0.0018058561,0.91850024,0.004667461,0.9281583,-0.0899497,7.065509,0.019623265,3.9310877,-0.013361963,2.88996,-0.0076849144,1.2669302,0.009955587,1.0810506,0.0003870076,0.865036,0.013193164,0.80432993,-0.005416836,0.8324557,-0.0008373054,0.75532985,0.010142823,0.65517443,-0.0025238977,0.7163217,0.0017983164,0.68565285,-0.0021411655,0.67217916,0.0070133074,0.6648761,-0.00059768383,0.6551637,-0.0018947058,0.71246284,0.003255894,0.69908595,-0.00058093417,0.77370197,-0.001673133,0.6787633,-0.003278226,0.7166783,0.21348616,0.17245327,0.3012591,0.24187641,0.23427589,0.1525746,0.5166083,0.30145794,0.6283898,0.344121,0.28195623,0.19149172,0.2216471,0.2537856,0.24862501,0.18732333,0.57187283,0.30263826,0.4334468,0.2961846,0.32812637,0.22240572,0.3195735,0.23826706,2100.996934058626,488.51428984502223,4506.889414122968,1069.8561279529606,2244.054468780986,414.58495686064833,0.0959215666118421,0.0222011195183001,103.359375,0.2201296,0.06487593
