,duration,sr,spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
chroma7_std,-0.008716193712662051,,0.09695801941896529,0.0969217351938807,0.06430259540249443,-0.014864353788342164,0.022470971856900286,0.041418330005666235,0.1327377555811866,-0.11401734664831893,0.13134603823504198,0.015918440483434732,0.1466572532820102,0.008155512010669172,0.1545072448000897,0.005502156928429322,0.1673314424717644,-0.00175430567238294,0.1741346269032923,-0.014586562544871708,0.16365473878436707,0.025846118662964816,0.13772292428768484,-0.01074537009432958,0.15185058493820733,0.06320249934645475,0.14983506717511003,0.033669079344987064,0.13242422850339194,0.004755237481558445,0.0896753365653378,-0.043041234317317004,0.09242958817795369,-0.03114329203742675,0.08166246052751298,-0.024156039084714434,0.07678255448839261,0.004378834769118156,0.09264365559081901,-0.007754014552402858,0.08394222851155117,0.05311951370087654,0.09351979680325057,0.06026464824007891,0.12079434747116936,0.055352767930535667,0.1114846261789989,-0.19802937003153137,-0.13673248847322292,0.08453546040318997,0.4290787075669634,-0.06186732444742349,0.06077199317042939,0.005768026351953738,0.22747064515578502,-0.017037016384824563,0.2501386493884306,0.020013400824200566,0.06395137598458671,0.4624226703301005,1.0,-0.022667009018423407,0.06744567308950171,0.02684234822548217,0.33707508540175823,-0.05125003104811551,0.15474848636746388,-0.01227750960541686,0.14312513705754656,0.059052028179670944,0.3891071726706694
chroma8_mean,-0.0051742580725600285,,0.25984524568507905,0.291141443003693,0.12230840479116718,0.239801164471454,0.0009802495116341058,0.2941031446673178,-0.0022624685323863977,-0.2475377620425879,0.023536031296669875,0.10429498564597876,-0.015208215774848387,0.15928868935807752,-0.016283675844578467,0.14364682870824008,-0.04800496564373296,0.3115753899768458,-0.07343476906128335,0.2522047557748651,-0.1005132683354958,0.3436037399607275,-0.11898676786289958,0.2938221741673173,-0.1451091886723173,0.3699015631382737,-0.1790633809843733,0.3008528677430769,-0.2026495737082864,0.2819234032808642,-0.2408247724174814,0.18502800440591688,-0.2523770909363744,0.24138054310788581,-0.2618933090823512,0.19041524749715924,-0.27952725535034156,0.261443252357602,-0.303368354386354,0.1691195909593104,-0.2967547632651817,0.2837722095858798,-0.28008981146187634,0.24266044439405948,-0.28817880918785665,0.2317124338594308,-0.3454915333702755,0.3363937989766752,0.05793074111041515,0.2289197928771225,-0.1803890342454673,0.28970316529044926,-0.07451897686425525,0.3005702106976465,-0.046125365793611664,0.24783653980863554,-0.1461276317252393,0.37370321956045705,0.0030637311627674467,0.6053245260139931,-0.022667009018423407,1.0,0.3870704826822575,0.6142488356162011,0.024672395707972302,0.313321590136658,-0.130242253941208,0.32919123690174384,-0.043048947912472595,0.29606710298385824,-0.12284502707316493
chroma8_std,-0.011593742872757993,,0.00990360452819297,0.02270349046647647,-0.023331605997421952,-0.059672368663065314,-0.000107567242259029,-0.04068607248340358,0.1647767785440206,-0.0457562016431613,0.13733916155557,0.057507473991023246,0.13915896285574017,-0.009381691099645897,0.15232360655942892,0.004031308614692645,0.16985621230300635,-0.008560999428898956,0.1754772456548794,-0.01155471230368815,0.17552394740756574,-0.04037749190811723,0.1729007953444873,-0.035396618457421855,0.1955118215982722,0.0052010626115110235,0.1913488528531139,-0.02016933154682933,0.18459205710723445,-0.053977616010529944,0.17539823210242714,-0.052941752140082524,0.19154261111229814,-0.052134097066799584,0.1859291264696281,-0.010584108299168825,0.17923706866513725,-0.010109896784696029,0.17642846753335698,0.00023720967743171177,0.19448940976403775,0.03368360990703948,0.21692986524971203,0.047942122751341056,0.21741783248009736,0.011228941519552988,0.17227943932658196,-0.040043273226239476,0.3860313264920421,-0.2723057121239562,-0.13937449054991718,-0.01937638116466741,0.3817950089972785,-0.18127356523982885,0.053110504995069585,-0.16354777727081182,0.14750643266592706,-0.11467774111370818,0.23982395723315592,-0.0659128890928125,0.06744567308950171,0.3870704826822575,1.0,-0.09334339852791246,0.052548463383017434,-0.11446758725962691,0.25742156893003215,-0.16230836772809498,0.14413438076889554,-0.1571174955137273,0.08529536140906188
chroma9_mean,-0.007382276255175358,,0.304106088099819,0.3349932203644769,0.1392011775377707,0.28703841187308254,-0.004625524324465092,0.3298562978817298,0.00879039592582465,-0.2936734147252269,0.05153278291459424,0.11443912309145438,0.017014929671548874,0.1853286311684083,0.015195076919179795,0.17642315434196262,-0.019307792776639854,0.3520804203151572,-0.06229051933533113,0.2955149788728379,-0.08380555897987595,0.41499192422993386,-0.11189370393379007,0.3612187068559175,-0.1416290830655725,0.4185370756169518,-0.189404210374948,0.32491728941969805,-0.22798401527867904,0.321853128533846,-0.25921690157350374,0.23212462509160972,-0.28551108155428934,0.31213394939379896,-0.3044761907153154,0.24552045771066977,-0.3193394089214468,0.3219810386586531,-0.32758845542054377,0.20735180503883882,-0.309502565555637,0.30046670336746667,-0.3365436660997963,0.1946685301699236,-0.3700510334019947,0.14294362766143343,-0.4026357971542986,0.30580408241816226,-0.12162542912998375,0.42269820717891193,0.11145504908104002,0.22604639776338806,-0.2676637498357253,0.431587286955432,0.09997464757607943,0.3397047730960735,-0.13024054326345577,0.4026010207644075,-0.019146963874758886,0.48952284122147344,0.02684234822548217,0.6142488356162011,-0.09334339852791246,1.0,0.4562535436293048,0.6464088003053692,-0.05225616959842367,0.5438188664809721,0.04391843221656727,0.371720923247215,-0.09410934331702586
chroma9_std,-0.01709507129550784,,0.11658438915978608,0.12700240157215148,0.03586119870968553,0.023624636935262008,-0.004859821479513256,0.030002843781823836,0.1980118405005241,-0.14948088988275618,0.2001968917591874,0.06758155349637882,0.20503431807378816,-0.001353217503578689,0.2207031615410704,0.053104538170716316,0.23846138143260778,0.06093718833495799,0.22803532667564294,0.06303327009711626,0.2289555325195769,0.09658331083633183,0.20124017923037568,0.07484231405014756,0.20616707764149908,0.11939064241367234,0.18407512628554254,0.09165212093384247,0.14934221624125624,0.06400404681616587,0.13254352641265868,0.04394414073105944,0.12356444552837102,0.08170039323775767,0.1024327098294732,0.08592523875777415,0.09917040155476034,0.09655932438963512,0.10484609127412406,0.09482840514600248,0.13304345816233673,0.11091098003686096,0.11641673810937249,0.05326241713335301,0.08448409267807273,0.017728822157221165,0.05498464262724411,-0.023436023522508585,0.06707714744149154,0.11561153616399619,0.4450797067972286,-0.13223358724671494,-0.11048660826283968,0.15213175017790231,0.46008731409939013,-0.02554234682979704,0.05230429119789858,0.05287954808828192,0.2118443641089182,0.08918614086832923,0.33707508540175823,0.024672395707972302,0.052548463383017434,0.4562535436293048,1.0,0.04256522686061598,0.09913302449398619,0.14313187886212322,0.39840664379345364,0.03370364378663782,0.18386899949216903
chroma10_mean,-0.01085653196578067,,0.2543955338334762,0.2849439509369366,0.11058240460690907,0.2517219173664298,0.003091959427413336,0.29823190469573124,-0.0071672620316807,-0.24043088918549196,0.03399752024245762,0.09279258735143979,0.005781924224485319,0.1792095003453501,0.00288105268028424,0.15520064828050903,-0.03284343096890758,0.300080330952161,-0.06916612112729208,0.25667075232735714,-0.08335273118955264,0.3569564681220665,-0.10264588374654206,0.3224286722403305,-0.1343541563869811,0.3425577435717032,-0.18153382671314738,0.22896504516081628,-0.20458359243565732,0.2541486027816359,-0.22478731830677026,0.20500444402189327,-0.25921465970324314,0.28874809295039683,-0.2736676482680352,0.24307022438859027,-0.2750018508357137,0.30548297509131833,-0.25970064005798854,0.17926558141594004,-0.26047596410509305,0.2342627620573993,-0.32055950980073017,0.08967223290020848,-0.3462960616439091,0.027794300858517137,-0.33646689199628904,0.20674379031108409,-0.12765417481897562,0.2993913322995971,-0.04592174759378806,0.30152614198233124,-0.01390060998928781,0.2471059160790128,-0.13543201605482458,0.3239794998282738,-0.00353747237275405,0.2853374141988449,-0.08214130124343189,0.30425745748836974,-0.05125003104811551,0.313321590136658,-0.11446758725962691,0.6464088003053692,0.04256522686061598,1.0,0.38813623694146265,0.6197758478221354,-0.016376523783786144,0.3218615642110897,-0.08002327787490335
chroma10_std,-0.007167580694762679,,0.011862574887170806,0.023520980644768597,-0.027612299038917095,-0.03715917076762873,0.008959769693248203,-0.0317485444518072,0.16609232327109189,-0.04911708273642525,0.1516876276821601,0.042804415593096716,0.15528818201955316,0.005419648826597732,0.17124472690372303,0.024215161963629425,0.18555999131994264,-0.018487519681808003,0.19166812345028003,-0.007412014618561974,0.19484159698922301,-0.027170252580983673,0.1878634008669805,-0.01810946972825133,0.1986775632328745,-0.016355565722816,0.1942851615299194,-0.06268151941492903,0.19413958145458665,-0.07557974334696256,0.1906693425431857,-0.04391280409887022,0.17906790393175226,-0.006329392054851076,0.1729885809248587,0.03448347528880458,0.1877721676504143,0.031140690724725768,0.22015084437955748,0.022839247062784708,0.22950084075837665,0.0010848578725724618,0.1842483494737906,-0.054451478728335515,0.16153579561599288,-0.10112432544622867,0.1889726253178463,-0.1826758640265114,0.1299557074344663,-0.1830965367038326,0.04968497625682687,-0.05647481186187299,0.3660219493884927,-0.2504933648897352,-0.11234751638834375,-0.009216175213375258,0.3881690139948105,-0.16173456320312765,0.05378180105591964,-0.14406654356673065,0.15474848636746388,-0.130242253941208,0.25742156893003215,-0.05225616959842367,0.09913302449398619,0.38813623694146265,1.0,-0.06274104649415417,0.06637951416478885,-0.09220698718757829,0.2697139696069427
chroma11_mean,-0.005873480352557142,,0.2979992975163433,0.3270605726257342,0.13796562851611893,0.2701832688693346,-0.0004944045257497061,0.29914928723061324,0.02941826310440386,-0.28356334839004815,0.07418855800069662,0.11480036314724111,0.042522478228860114,0.15711648944003664,0.03657108848317477,0.18274454924789682,0.0016612700348728317,0.32702318658825114,-0.04808577313451288,0.27592013808496796,-0.055549271933969226,0.39797787756656616,-0.07888743965749186,0.352770111792065,-0.12164738765766456,0.3621489931209373,-0.1830735926444392,0.2742977411256899,-0.1993848553662444,0.3204620433878053,-0.23267063789101206,0.28699417268964256,-0.2673129324277858,0.3613991272513002,-0.27856058865592154,0.2852116714042817,-0.2766672164839306,0.33715690130864356,-0.28552748033133346,0.19443035613855225,-0.31326534622483104,0.20788219910094308,-0.35465356391084535,0.06273922056940202,-0.35628736065162364,0.09414804300337451,-0.3792326839093702,0.4061460812039293,-0.03995081953942884,0.4152876737329322,0.0568746431650353,0.2884909012817916,-0.1859298056418363,0.44490982173343635,0.17038985504339282,0.2555151741957984,-0.21309369194486538,0.40514896080135215,0.0546341721087388,0.3886527015149237,-0.01227750960541686,0.32919123690174384,-0.16230836772809498,0.5438188664809721,0.14313187886212322,0.6197758478221354,-0.06274104649415417,1.0,0.4484897381025823,0.6111552559476146,-0.02321176926690234
chroma11_std,-0.009667741410041444,,0.07706493899947063,0.0800193902409502,0.028170930575839925,-0.02928642606894242,-0.0002964320778367231,-0.032123460882416584,0.1970534864886002,-0.10575168688981308,0.188727446341615,0.04529602886991043,0.20370632335956818,-0.03455095219875013,0.21512209021569176,0.03857969280685874,0.23456891323525364,0.007279403018066941,0.22484012686924082,0.010786173714895729,0.23341835219482693,0.03403684927918871,0.2133402378357779,0.02451310841415501,0.21309413638628655,0.03369939368346612,0.1886891422646819,0.021087493478368576,0.1797709468769514,0.005657410980776642,0.1635434989221672,0.04256212047723694,0.15020608902359558,0.07153436936196313,0.14282826005452726,0.08489703824180143,0.15114626972695006,0.07861284388850931,0.16214029635669341,0.07733910431894156,0.1422351421203333,0.02184962562111588,0.11443090475077383,-0.04496141447919934,0.12809780428757453,-0.036690349238250215,0.11076021660823294,0.0068754165667472035,0.2684571798837315,-0.0015790372966136485,0.27771721339190264,-0.07565423133079588,0.05239836224810549,0.07428172463388634,0.47891556422378145,-0.19660520492912154,-0.13227237228679722,0.07852199547885433,0.3798476811782685,-0.026554465629551313,0.14312513705754656,-0.043048947912472595,0.14413438076889554,0.04391843221656727,0.39840664379345364,-0.016376523783786144,0.06637951416478885,0.4484897381025823,1.0,-0.005238666496127436,0.08385654500656559
chroma12_mean,0.007734127450568277,,0.29764706934017077,0.3164246215267379,0.1760895837669437,0.2558432407146025,0.010771355565869962,0.32175385420984054,-0.015926540305743697,-0.2692078974757216,0.028910516074508435,0.051878470825407356,-0.0027244491063431156,0.15114922186232782,-0.010813825853874935,0.1443997036042233,-0.047639507498437095,0.2897502860961021,-0.08495826971452881,0.24105346688633444,-0.09223056676389602,0.36307787654824164,-0.11412936716920248,0.3080464421872305,-0.16107621513069648,0.30717904599762713,-0.20753671607495847,0.22014523616622403,-0.21629584359813586,0.3175597466925423,-0.2628916441375009,0.2864055855512919,-0.28468737207156913,0.3442311395402784,-0.27188260075998544,0.23920573196768768,-0.27160275815726914,0.2837663254821631,-0.3193844912049519,0.09544700385567279,-0.3368173608180066,0.11108872151783605,-0.3465480078220034,0.03058749430939757,-0.35694311548831287,0.14497241600962024,-0.38782633896392765,0.601885615008042,-0.012548889666444124,0.4249204436472219,0.009958717002512281,0.23694710083112186,-0.1875900121546027,0.34787715862357005,-0.03143019450999513,0.38637425092775274,0.0552051099696595,0.27243984091868895,-0.1426282977143286,0.3863078933137564,0.059052028179670944,0.29606710298385824,-0.1571174955137273,0.371720923247215,0.03370364378663782,0.3218615642110897,-0.09220698718757829,0.6111552559476146,-0.005238666496127436,1.0,0.42712982365186336
chroma12_std,0.004783959604933399,,0.06021299924391642,0.05450766958527529,0.05157465341787437,-0.044455377644199656,0.022342346733404867,-0.005439323110752736,0.14320970596814153,-0.07707114717634103,0.13695142236780497,-0.018658284733246648,0.14731471509304817,-0.0239172510124924,0.15345519602065738,-0.009482754599584385,0.17220696682398845,-0.0390405383855281,0.17673437464104008,-0.033593343632957864,0.1884133934124719,-0.016697813649079515,0.1724836298175037,-0.03860779470014455,0.1782246928127707,-0.034055599814222376,0.16838983331439922,-0.0675684719650963,0.16977990614201435,-0.03899583217799869,0.13732017763010815,0.01660772505416978,0.14140503540915147,0.032756064429107175,0.16144965093266955,0.02892157690447408,0.17114776787313163,0.0373773233523733,0.14692380536716684,-0.027002684242355607,0.14114896007657782,-0.07008763764423237,0.1485271524973413,-0.07270512501826652,0.14529999023071885,-0.03289781100686377,0.11482239323289882,-0.06402863876379976,0.0821221637966853,-0.07786931605618726,0.2643207027147134,-0.13952955315136506,0.14502229812494213,-0.12302682779783294,0.057495074813702585,0.024634554162590496,0.4078007673131757,-0.1823284681119556,-0.09496284464215017,0.03945628056182836,0.3891071726706694,-0.12284502707316493,0.08529536140906188,-0.09410934331702586,0.18386899949216903,-0.08002327787490335,0.2697139696069427,-0.02321176926690234,0.08385654500656559,0.42712982365186336,1.0
